date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-01,12.5,9.4,17.4,0,,298,4.5,,1017,
2021-01-02,13.3,10.3,16,0,,,3.4,,1019.7,
2021-01-03,15.4,13.1,19.5,,,132,7.7,,1019.4,
2021-01-04,15.8,12.6,17.8,,,136,11.3,,1012.5,
2021-01-05,13.1,10.5,16.7,0,,307,7.3,,1016.6,
2021-01-06,13.7,9.6,18.1,0,,201,4.3,,1021.1,
2021-01-07,14.5,12,19.3,0,,147,3.2,,1018.9,
2021-01-08,16.3,13.8,20,0,,155,7,,1015.3,
2021-01-09,17.4,14.9,22.4,1,,145,6.8,,1013.2,
2021-01-10,17.4,14.4,20.6,0,,105,5.4,,1015.9,
2021-01-11,19.1,17.3,22.1,0,,163,11.4,,1014,
2021-01-12,17.2,13.9,20.1,0,,178,11.6,,1008.6,
2021-01-13,12.7,9.4,15.4,0,,319,7.7,,1008.1,
2021-01-14,10.5,8.2,13.9,0,,334,7.8,,1009.9,
2021-01-15,9.1,7.5,12.6,0,,13,11.6,,1011.9,
2021-01-16,5.9,4.3,8.4,2.3,,1,12.1,,1008.9,
2021-01-17,3.1,1.1,5.7,14.2,,338,12.9,,1014.6,
2021-01-18,4.9,1.3,7,0,,12,9,,1018.7,
2021-01-19,4.8,1.1,10.1,0,,343,5.1,,1024,
2021-01-20,7.5,2,13.6,0,,344,3.4,,1027.8,
2021-01-21,11.2,7.6,17.1,0,,353,3.3,,1027.5,
2021-01-22,12.6,9.3,16,0,,166,5.2,,1024.2,
2021-01-23,14.1,11.8,16.6,0,,182,14.2,,1017.2,
2021-01-24,12.4,8.4,17.6,5.1,,209,7.8,,1011.9,
2021-01-25,15.3,12.8,19,0,,250,10.1,,1008.8,
2021-01-26,14.3,10.4,16.1,0,,172,13.8,,1006.6,
2021-01-27,7.7,5.3,11.5,10.9,,317,13.3,,1005.9,
2021-01-28,6.4,3.5,9.7,0,,344,7.4,,1014.2,
2021-01-29,10.4,4.1,16.7,0,,277,3.5,,1013.6,
2021-01-30,14.9,9.9,19.6,0,,299,11.1,,1003.9,
2021-01-31,14.2,9.2,19.1,0,,145,9.2,,1008.1,
2021-02-01,15.3,12.9,17.1,,,154,11,,1006.2,
2021-02-02,14.7,11.6,20.1,0,,131,3.9,,1012.1,
2021-02-03,14,9.8,19.5,0,,23,2.3,,1017,
2021-02-04,14.5,10.9,19.7,0,,330,3.8,,1018,
2021-02-05,14.2,10.6,21,0,,25,2.5,,1020.1,
2021-02-06,14.8,10.1,21.1,0,,32,2.8,,1018.2,
2021-02-07,15.9,11.6,22.4,0,,125,4.9,,1015.3,
2021-02-08,17,15.6,19.8,,,171,14.6,,1009.1,
2021-02-09,15.5,12.2,20.4,0,,181,8.2,,1013.7,
2021-02-10,13,10.7,19.2,0.5,,312,5.2,,1015.5,
2021-02-11,15,12.5,19,,,194,11.4,,1010.7,
2021-02-12,13.4,10.4,19.2,,,358,7.4,,1016.8,
2021-02-13,10.6,10,11.6,0,,55,9.6,,1019.8,
2021-02-14,6.2,4,9.8,3.8,,356,15.4,,1016.8,
2021-02-15,2.7,0.7,5.3,0.8,,1,18.9,,1022.6,
2021-02-16,0.4,-0.4,1.7,4.3,,350,9.5,,1023.9,
2021-02-17,4.2,0.6,9.2,0,,344,3.1,,1023.2,
2021-02-18,8.6,3.3,14.6,0,,349,4.1,,1021.2,
2021-02-19,7.7,5,16.8,0,,353,4.3,,1026.4,
2021-02-20,11.4,8,15.1,,,15,2.9,,1025.9,
2021-02-21,10.6,7.7,13,,,13,9,,1027.6,
2021-02-22,10.8,5.2,17.7,0,,355,3.7,,1030.2,
2021-02-23,12.5,6.7,20.3,0,,29,2.7,,1029.9,
2021-02-24,14.3,8.2,21.7,,,17,6.5,,1030.1,
2021-02-25,14.3,11.8,18.2,0,,3,13.2,,1030.5,
2021-02-26,14.5,10.8,19.9,0,,1,8.4,,1026.6,
2021-02-27,13.4,9,20.6,0,,340,3,,1020.4,
2021-02-28,13,9.2,16,0,,9,9.4,,1023.6,
2021-03-01,11.6,6.9,16.8,0,,9,5.1,,1026.5,
2021-03-02,10.2,7.4,12.8,0,,7,13.1,,1029.6,
2021-03-03,11.8,5.1,17.3,0,,359,9.1,,1028.4,
2021-03-04,12.6,6.7,19.9,0,,357,3.8,,1024.4,
2021-03-05,14,9.4,20.2,0,,312,3.6,,1019.3,
2021-03-06,15.4,12.3,19.7,,,333,4.6,,1020.4,
2021-03-07,12.3,9.9,14.4,,,19,9.7,,1023.3,
2021-03-08,13.1,10.2,17.3,0,,100,4.9,,1018.4,
2021-03-09,14.2,11.5,20,0,,64,5.8,,1014.7,
2021-03-10,15,10.1,20.3,0,,359,3.4,,1011.8,
2021-03-11,11.7,8.4,14.7,0,,344,13.1,,1014.3,
2021-03-12,10.9,5.9,16.2,0,,1,4.7,,1021.8,
2021-03-13,13.3,8.4,17.6,0,,337,3,,1017.7,
2021-03-14,13.8,11.7,17.4,0,,9,3.4,,1013.5,
2021-03-15,12.9,9.7,19.8,0,,298,10.7,,1005,
2021-03-16,12.7,9.8,16.4,0,,302,17.4,,1005.4,
2021-03-17,12.5,8.6,17.7,0,,306,16.2,,1008.1,
2021-03-18,12.6,7.4,18,0,,296,12.6,,1013.5,
2021-03-19,14,10,19.2,0.3,,323,4.9,,1012.4,
2021-03-20,14.3,11.4,19,0,,4,4.4,,1012.9,
2021-03-21,15.3,12.9,18.6,,,56,6.9,,1007.2,
2021-03-22,16,13.4,21.7,,,232,7.9,,1000.7,
2021-03-23,10.8,8.4,13.2,,,355,13.2,,1005.8,
2021-03-24,9.3,6.3,14.4,0.5,,347,12.7,,1013,
2021-03-25,7.1,4.3,11,0,,10,10.6,,1019.7,
2021-03-26,9.9,3.6,15.7,0,,313,5.3,,1025.7,
2021-03-27,12.2,7.2,18.3,0,,267,4.6,,1028.2,
2021-03-28,13.8,8.6,20.2,0,,309,4.1,,1029.2,
2021-03-29,15.3,8.5,22.4,0,,17,4.9,,1028.1,
2021-03-30,14.7,12.3,18,0,,17,11.4,,1025.7,
2021-03-31,10,8.2,12.1,1.5,,358,14.7,,1021,
2021-04-01,11,8.8,14,,,353,9.2,,1018.5,
2021-04-02,14.4,6.7,20.9,0,,17,3.2,,1016.9,
2021-04-03,17.2,12.6,22.4,0,,260,5.4,,1014.3,
2021-04-04,18.3,15,22.8,0,,140,9,,1010.8,
2021-04-05,15.7,14.2,18.2,0.5,,57,8.4,,1012,
2021-04-06,16.6,12.3,21.9,0,,26,7.7,,1006,
2021-04-07,17.6,13.4,23.6,0,,280,9.3,,1008.8,
2021-04-08,13.4,9.2,18.7,0,,331,13.1,,1015.8,
2021-04-09,10.3,5.8,14.9,0,,1,10.7,,1026.9,
2021-04-10,11.7,5.6,17.6,0,,353,5.4,,1026.8,
2021-04-11,13.3,8.3,19.2,,,143,5.6,,1024.5,
2021-04-12,14.9,8.6,21,0,,134,4.5,,1023.4,
2021-04-13,15.7,11,22.1,0,,96,4.3,,1018.4,
2021-04-14,16.1,10.6,22.5,0,,307,3.9,,1015.6,
2021-04-15,16.4,10.7,21.2,0,,271,6.9,,1015.4,
2021-04-16,16.1,14.2,20.9,0,,63,7.8,,1015.8,
2021-04-17,17.3,14,22.8,,,50,9.5,,1011.5,
2021-04-18,16.1,14.3,19.6,0,,341,4.5,,1012.5,
2021-04-19,16.8,12.6,23,0,,305,8.1,,1012.6,
2021-04-20,16.2,12.9,21.2,0,,294,12.5,,1014.4,
2021-04-21,16.8,10.3,21.5,0,,291,8.6,,1018.7,
2021-04-22,17.7,10.6,24,0,,239,5.6,,1021.9,
2021-04-23,18.8,13,24.7,0,,91,5.7,,1019.9,
2021-04-24,14.9,13.3,17.3,3.8,,44,8.6,,1017.3,
2021-04-25,15.7,13.9,18.7,7.6,,357,12.9,,1014.8,
2021-04-26,16.8,10.3,22.9,0,,16,7.2,,1016.8,
2021-04-27,17.6,13.2,22,0,,115,5.7,,1013.9,
2021-04-28,19.9,13.9,25.4,0,,146,9.3,,1010.9,
2021-04-29,19.9,15,25.9,0,,243,3.9,,1012.9,
2021-04-30,21.8,15.2,27.9,0,,157,3.7,,1015.6,
2021-05-01,21.2,16.4,26.7,0,,123,2,,1015.3,
2021-05-02,22.1,17.6,27.3,0,,260,2.7,,1013.2,
2021-05-03,24.5,18.6,32.5,0,,330,5.6,,1013.1,
2021-05-04,24,20.3,29.7,0,,4,8,,1013.7,
2021-05-05,20.9,16.3,27.2,0,,322,4,,1012.5,
2021-05-06,21.8,18.3,27,0,,255,7.9,,1013.4,
2021-05-07,22.3,15.9,28.7,0,,105,4.7,,1014.2,
2021-05-08,23.6,19.3,31,0,,40,7.7,,1011,
2021-05-09,20.6,18.2,24,0,,14,15.1,,1019.4,
2021-05-10,20.2,16.1,25.8,0,,8,14.5,,1019.5,
2021-05-11,21.3,15.7,28,0,,3,10.4,,1015.1,
2021-05-12,19.5,13.7,26.1,0,,207,5.5,,1010.8,
2021-05-13,20.9,16.3,26,,,264,6.8,,1008.8,
2021-05-14,22.4,17.4,27.5,0,,291,10,,1012.9,
2021-05-15,19.2,15.6,25.5,,,355,3.6,,1011.9,
2021-05-16,20.8,15.6,27.1,0,,264,6.9,,1009.8,
2021-05-17,23,16.8,27.8,0,,275,7.7,,1010.7,
2021-05-18,23.8,18.4,30.2,0,,293,7.3,,1010.7,
2021-05-19,22.8,17.1,29,0,,189,4.8,,1012,
2021-05-20,22.2,19.2,27.1,0,,298,13.7,,1009.1,
2021-05-21,20.2,17.6,24.9,0,,338,13.1,,1013.7,
2021-05-22,20.7,15.2,27.5,0,,249,5.9,,1019.5,
2021-05-23,22.3,16.5,28.8,0,,237,4.1,,1018,
2021-05-24,23.7,17.9,30.2,0,,346,3.9,,1018.2,
2021-05-25,26.7,19.8,34.6,0,,28,4.3,,1016.6,
2021-05-26,25.1,20.2,31.7,0,,9,4.7,,1013,
2021-05-27,24.1,19.3,30.7,0,,274,4.1,,1010.7,
2021-05-28,23.9,19.1,29,0,,243,6.1,,1011,
2021-05-29,22.4,18.8,27.4,,,100,6.2,,1014.4,
2021-05-30,22.3,18.8,27.2,0,,164,4.2,,1013.4,
2021-05-31,22.7,18.2,27.7,0,,311,6,,1011.5,
2021-06-01,21.7,18.1,26.8,0,,275,10.5,,1012.1,
2021-06-02,20.5,16.4,26.4,,,309,7.4,,1017.7,
2021-06-03,21.8,16.3,28.1,0,,233,5.3,,1020.2,
2021-06-04,23.2,18.5,28.3,0,,54,6.6,,1021.4,
2021-06-05,21.5,17.3,28,,,133,5.3,,1020.9,
2021-06-06,23.3,17.7,28.3,,,113,4.9,,1017.3,
2021-06-07,26.7,20.3,30.7,0,,107,5.3,,1015.3,
2021-06-08,26.8,21,31.1,0,,88,6.3,,1013,
2021-06-09,23.7,20.5,27.7,,,3,6.2,,1011.8,
2021-06-10,23.9,19.3,28.6,0,,308,6.4,,1011.3,
2021-06-11,22.8,18.5,29.1,0,,317,5.5,,1012.3,
2021-06-12,22.9,18.7,27.2,,,245,4.2,,1014.1,
2021-06-13,25.2,19.6,29,,,260,4.8,,1014,
2021-06-14,20.9,17.6,25.7,2.3,,5,6.6,,1012.2,
2021-06-15,19.7,15.2,25.2,8.1,,318,6,,1013.6,
2021-06-16,22.8,17.1,28.5,0,,304,7.9,,1013.3,
2021-06-17,24.6,19.1,29.9,,,157,5.5,,1016.7,
2021-06-18,24.9,19.5,29.9,0,,168,5.5,,1015.4,
2021-06-19,25.9,21.4,31.5,0,,268,5.5,,1012.1,
2021-06-20,26.2,21.3,32.1,0,,164,5.3,,1010.8,
2021-06-21,26,22,29.9,,,138,5.2,,1011.5,
2021-06-22,26.9,22.6,31.4,0,,165,3.5,,1012.5,
2021-06-23,28.3,22.8,35.4,0,,169,4.2,,1013.6,
2021-06-24,29.1,24.5,35.6,0,,165,4.3,,1015.3,
2021-06-25,30,25.2,34.9,,,169,4.2,,1013.8,
2021-06-26,31.2,25.8,38.9,,,12,4.4,,1011.4,
2021-06-27,30.8,25.7,36.1,,,68,6.6,,1011.3,
2021-06-28,30.1,25,36.1,0,,48,5.8,,1014.2,
2021-06-29,30.3,25.1,36.1,0,,82,5.2,,1014.2,
2021-06-30,30.2,25.3,37.1,0,,164,4.4,,1012.8,
2021-07-01,31.2,25.2,36.2,0,,256,4.7,,1010,
2021-07-02,30.6,26.1,36.4,0,,290,9.1,,1007.5,
2021-07-03,28.5,25.4,33.6,0,,341,7.3,,1009.3,
2021-07-04,28.3,23.6,33.2,0,,206,6.6,,1011.2,
2021-07-05,28.1,23.6,33.3,0,,181,6,,1008.4,
2021-07-06,28.9,24,34.1,0,,111,5.7,,1008.8,
2021-07-07,30.3,24.5,36.4,0,,72,6.4,,1012.4,
2021-07-08,31.7,27.5,34.4,0,,12,11.6,,1015.1,
2021-07-09,29.4,26.3,33.7,0,,7,14.8,,1015,
2021-07-10,29.4,26,34.2,0,,3,14.1,,1011.7,
2021-07-11,29.8,25.3,34.5,,,3,11.2,,1010.3,
2021-07-12,30.9,24.6,36.5,0,,0,8.7,,1010.9,
2021-07-13,31.6,26.1,37.3,0,,359,9.5,,1011.2,
2021-07-14,32.2,27,37.5,0,,9,10.3,,1011,
2021-07-15,33.7,28.4,38.2,0,,13,8.7,,1009.6,
2021-07-16,31.4,25.4,37,,,333,6.8,,1006.7,
2021-07-17,29.2,25.7,35.5,,,204,6.3,,1004.3,
2021-07-18,28,23.7,32.2,0,,159,6.1,,1002.5,
2021-07-19,27.7,24.3,32.5,0,,152,6.9,,1005.6,
2021-07-20,28.2,24,33.7,0,,193,6.3,,1008.8,
2021-07-21,30.4,25.2,36.9,0,,77,5.3,,1010.6,
2021-07-22,28.8,26.6,32.8,0,,20,12.1,,1012.2,
2021-07-23,27.9,24.6,31.2,0,,8,12.5,,1012.3,
2021-07-24,27.4,24.2,32,0,,3,10.8,,1011.9,
2021-07-25,27.8,23.2,31.6,0,,7,11.7,,1013.2,
2021-07-26,28.9,24.7,34.6,0,,4,10,,1015.6,
2021-07-27,31.6,24.8,37.1,0,,7,9,,1016.1,
2021-07-28,33.3,28.6,37.7,0,,1,13,,1013.6,
2021-07-29,32.8,28.1,39.7,0,,356,9.7,,1011.6,
2021-07-30,31.9,25.9,40.1,0,,355,3.6,,1009.6,
2021-07-31,32.1,26.6,40,0,,145,2.9,,1007.5,
2021-08-01,32.9,26.1,39.7,0,,199,4.1,,1009.2,
2021-08-02,34.6,26.6,40.3,0,,298,3.1,,1010.2,
2021-08-03,34.6,27.8,43,,,309,3.8,,1011,
2021-08-04,32.8,28.2,39.6,0,,162,2.9,,1012.5,
2021-08-05,32.9,26.7,40.9,0,,223,2.9,,1010.4,
2021-08-06,31.3,27.2,36.5,0,,313,10.1,,1003.8,
2021-08-07,30.1,27.6,35.6,0,,3,8.9,,1008.1,
2021-08-08,28.8,23.7,33.7,0,,56,4.5,,1014.4,
2021-08-09,28.9,23.7,34.6,0,,193,4.4,,1015.9,
2021-08-10,29.6,24.5,36.8,,,160,3.4,,1014.9,
2021-08-11,31.7,25,36.6,0,,145,3.6,,1012.6,
2021-08-12,30.3,27.1,34.9,0.3,,13,11.3,,1013.9,
2021-08-13,30.6,27.1,34.7,0,,6,11.6,,1017,
2021-08-14,28.3,25.9,31.9,0,,5,14.9,,1017.4,
2021-08-15,28.4,25.3,32.9,0,,4,12.8,,1014.8,
2021-08-16,28.8,24,34.6,,,11,9.4,,1013.2,
2021-08-17,27.7,21.4,34.6,0,,204,4.7,,1011.2,
2021-08-18,28.9,24.8,34.2,,,159,4.3,,1008.4,
2021-08-19,28.9,25.1,34.2,0,,43,7.3,,1008.8,
2021-08-20,28.7,25.7,32.8,0,,21,10.9,,1012,
2021-08-21,28.8,25.4,33.8,0,,8,10.7,,1013.3,
2021-08-22,28.2,25.2,31.8,0,,7,11,,1014.1,
2021-08-23,28.2,25.2,32.9,0,,355,11.8,,1013.1,
2021-08-24,27.9,24,33.6,0,,9,7.6,,1011.6,
2021-08-25,27.4,22.5,33.6,0,,232,5.5,,1011.7,
2021-08-26,28.5,23.6,34.5,0,,135,5,,1010.6,
2021-08-27,29.7,25.6,34.3,,,283,5.9,,1009.3,
2021-08-28,28.2,23.7,32.9,,,240,7.6,,1008.5,
2021-08-29,28.6,23.9,34.3,0,,286,6.9,,1006.2,
2021-08-30,28.1,23.4,33,0,,233,7.8,,1008.9,
2021-08-31,27.6,23.4,32.8,0,,182,6,,1012.2,
2021-09-01,27.6,22.3,33.5,0,,248,6.3,,1012.7,
2021-09-02,26.2,23.9,30.5,0,,41,9.2,,1015.4,
2021-09-03,25.3,22.2,29.2,,,11,9.6,,1017.1,
2021-09-04,25.4,21.8,30.9,0,,14,8.6,,1014.8,
2021-09-05,25.9,23,30.7,0,,28,8,,1014.4,
2021-09-06,24.3,21.5,27.6,0,,9,15.3,,1016.3,
2021-09-07,23.3,21,26.6,0,,9,18.8,,1017,
2021-09-08,22,20.2,24.1,,,3,12.8,,1017,
2021-09-09,21.5,19,25.6,0,,341,8.4,,1016.6,
2021-09-10,23.1,18.9,29.5,0,,334,7.1,,1016.9,
2021-09-11,23.8,19.1,29.1,,,71,5,,1016,
2021-09-12,24.4,19.8,28.7,0,,14,7.2,,1012,
2021-09-13,25.3,21.7,29.6,0,,355,10.9,,1011.2,
2021-09-14,25.8,22.2,30.6,,,352,10.4,,1013.3,
2021-09-15,26.5,19.5,32.4,0,,352,5.4,,1016.1,
2021-09-16,25.2,20.3,31,0,,150,4.1,,1017.3,
2021-09-17,25.8,21,31,0,,158,4.3,,1015.5,
2021-09-18,29.2,22.7,34.4,0,,314,7.5,,1012.9,
2021-09-19,28.1,24.3,33.8,0,,308,5.9,,1013.7,
2021-09-20,28.2,22.3,33.5,0,,318,5.5,,1013,
2021-09-21,27.6,23.6,33,0,,336,6.6,,1015.9,
2021-09-22,24.2,22.3,27.6,0,,40,6.8,,1015.3,
2021-09-23,18.9,17.2,21.2,0,,17,11.1,,1016,
2021-09-24,19.9,13.6,26,0,,313,5.2,,1018.8,
2021-09-25,22.9,15.9,29.8,0,,214,4.2,,1019.1,
2021-09-26,24.1,17.7,30,0,,348,4.9,,1019.6,
2021-09-27,25.3,18.6,30.8,0,,353,4.8,,1016,
2021-09-28,25.3,21.1,31,0,,40,6.7,,1015.3,
2021-09-29,22.7,20.7,26.4,0,,12,11.4,,1017.4,
2021-09-30,20.9,19.2,24.6,0,,8,14,,1019.7,
2021-10-01,19.8,17.5,23,0,,6,15.3,,1019.9,
2021-10-02,18.9,17.1,22.3,,,3,14.1,,1019.7,
2021-10-03,19.6,16.6,24.2,0,,5,9.4,,1021.1,
2021-10-04,20.1,16.1,25.3,0,,13,9,,1021.5,
2021-10-05,20.4,16.8,25.4,0,,4,8.2,,1021.2,
2021-10-06,19.5,17.3,24.6,0,,15,10.3,,1020.8,
2021-10-07,19,15.2,24.5,,,53,6.3,,1017.1,
2021-10-08,19.3,17.4,22,,,75,6.2,,1014.7,
2021-10-09,20.6,17.7,26,,10,63,4.4,,1015.7,
2021-10-10,20.6,18.7,23.8,4.1,,79,5.7,,1017.4,
2021-10-11,21.8,17.1,27.1,,,193,7.2,,1014.2,
2021-10-12,18.9,17.2,23.3,,,295,7.2,,1008.7,
2021-10-13,19.8,14.9,25.5,0,,42,5.3,,1012.1,
2021-10-14,17.5,16,19.6,5.6,,99,6.3,,1012.8,
2021-10-15,19.7,16.2,23.6,79.2,20,132,11.1,,1008.3,
2021-10-16,19.9,17.6,24.4,2.5,,257,9.8,,1011.3,
2021-10-17,18.6,16.7,22.2,,,4,3.8,,1017.2,
2021-10-18,17.8,14,23.9,,,14,4.5,,1020.8,
2021-10-19,17.4,14.1,21.9,0,,10,7.6,,1025.3,
2021-10-20,16.9,13.4,22.7,0,,355,5.9,,1026.8,
2021-10-21,18.2,13.3,23.2,0,,128,3.3,,1023.3,
2021-10-22,20.1,16.1,25,0,,331,3.1,,1020.3,
2021-10-23,21.2,17.5,26.5,,,344,3.4,,1020.9,
2021-10-24,19.3,16.6,24,0,,32,5.4,,1022.1,
2021-10-25,15.4,14.4,18.1,2.3,,14,15.1,,1024.7,
2021-10-26,15.3,12.8,19.6,0,,15,11.6,,1022.1,
2021-10-27,15.4,11.6,20.5,0,,5,8.1,,1021.4,
2021-10-28,15.9,13,19.4,,,16,12.1,,1021.8,
2021-10-29,15.7,14.4,19.6,0,,24,12,,1020.1,
2021-10-30,16.1,12,20.3,0,,2,8.9,,1019.1,
2021-10-31,16.4,14.2,19.6,0,,3,7.9,,1018,
2021-11-01,15.6,10.9,20.8,0,,345,2.6,,1015.4,
2021-11-02,19.9,15.3,23.6,0,,130,7.2,,1011.1,
2021-11-03,19.5,14.9,25.7,0,,295,3.7,,1015.7,
2021-11-04,19.4,15.7,24.3,0,,132,4.4,,1019.9,
2021-11-05,19,15.8,23.8,0,,107,2.6,,1020.3,
2021-11-06,19.1,16.7,23.4,,,22,2.1,,1020.8,
2021-11-07,19.2,16.7,24,,,15,5.4,,1019.1,
2021-11-08,17.9,15.3,23,,,88,2.9,,1016.8,
2021-11-09,18.6,15.5,21.2,0,,78,3.9,,1021.1,
2021-11-10,15.4,12.9,18.1,,,4,14.1,,1028.7,
2021-11-11,13.7,12.2,16.3,,,9,13.9,,1024.4,
2021-11-12,13.9,9.4,19.2,0,,353,6,,1020.4,
2021-11-13,14.3,9.5,19.6,,,34,3.3,,1020.9,
2021-11-14,16.5,13.6,21,0,,61,2.9,,1020.1,
2021-11-15,16.1,15,19.4,0,,44,6.5,,1019.9,
2021-11-16,15.5,12.6,17.2,,,10,12.4,,1020.4,
2021-11-17,14.1,12.7,16,1.5,,26,7.1,,1020.9,
2021-11-18,15.4,13.4,19.2,0,,19,2.2,,1023.1,
2021-11-19,13.8,12.5,15.7,,,25,6.2,,1021.8,
2021-11-20,13.7,11,16.8,0,,358,7.5,,1018.8,
2021-11-21,14.8,11.3,20.7,0,,0,5.1,,1016.9,
2021-11-22,16.8,12.5,21.4,0,,144,7.3,,1016.8,
2021-11-23,17.8,14.7,21.5,1.5,,152,6.7,,1016.3,
2021-11-24,14.3,12.6,15.8,39.9,41,12,8.6,,1018.5,
2021-11-25,12.4,10.7,16.3,0,,15,7.2,,1019.7,
2021-11-26,13.7,10.8,18.2,0,,95,7.2,,1011.4,
2021-11-27,18.1,12.6,22.5,19.3,,172,9.3,,1009.3,
2021-11-28,17.5,13,21,4.6,,184,11.6,,1008.3,
2021-11-29,18.6,15.1,20.9,,,202,14.5,,1004.4,
2021-11-30,14.1,11.2,16.7,,,272,19.8,,1009.4,
2021-12-01,11.8,8.4,15.5,,,312,8.3,,1017.5,
2021-12-02,13.9,9.6,18.8,0,,300,4.6,,1015.1,
2021-12-03,17.3,13.9,19.9,0,,176,14,,1012.4,
2021-12-04,13.9,12.3,16.5,6.9,,160,7.8,,1009,
2021-12-05,13.6,9.7,19.2,0,,353,3.9,,1011.5,
2021-12-06,16,11.3,19.9,0,,175,14.1,,1008.6,
2021-12-07,13.8,11.9,16.4,5.1,,251,10.9,,1000.3,
2021-12-08,12,9.1,14.8,6.1,,313,9.2,,1008.9,
2021-12-09,15.1,9.3,19.8,0,,159,9.3,,1014.7,
2021-12-10,15.5,13.6,17.2,,,205,15.1,,1012,
2021-12-11,15.5,13.3,17,,,174,20.1,,1009.6,
2021-12-12,15.2,12.2,18.5,,,219,9.4,,1011,
2021-12-13,12.4,9.7,14.2,0,,330,7.6,,1014.5,
2021-12-14,7.9,6.6,10.4,1.5,,337,11.5,,1014.8,
2021-12-15,9.4,7.2,10.9,16.8,,359,12.4,,1019.2,
2021-12-16,9.4,6.4,14.1,0.8,,355,4.9,,1023.6,
2021-12-17,9.4,6.8,13,0,,339,5.6,,1021,
2021-12-18,7.2,5.6,10,,,347,14.2,,1014.9,
2021-12-19,6.1,3.6,9.2,0,,346,13.7,,1016.1,
2021-12-20,8.3,3.6,15,,,333,4.5,,1014,
2021-12-21,9.3,7.6,11.9,,,19,6.2,,1020.5,
2021-12-22,9.2,7.5,13.4,0,,25,5.8,,1024.6,
2021-12-23,8.4,7,11.3,0,,21,8.2,,1025.4,
2021-12-24,9.8,5,14.6,,,346,4.1,,1021.9,
2021-12-25,12.5,9,18,,,300,3.3,,1019.4,
2021-12-26,13.8,9.4,19.5,0,,156,6.1,,1018.6,
2021-12-27,15.5,13.2,17.8,0,,171,9.5,,1017,
2021-12-28,14.8,11,16.9,0.5,,153,9.9,,1011.1,
2021-12-29,13.8,11.1,17.6,3.3,,344,3.8,,1007,
2021-12-30,12.2,10.6,14.2,,,353,9.4,,1008,
2021-12-31,12.7,10.1,15.2,0.8,,357,12.5,,1018.2,
